"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Deutschland,Deutschland,2,Vorstädte,1235,1168,1237,1446,1380,1117,890,789,1010,770,949,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Deutschland,Deutschland,14,Wettstein,684,971,1215,1212,1184,1227,1244,1156,1006,1131,775,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,12,Altstadt Kleinbasel,16,0,10,0,16,0,11,10,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,3,Am Ring,0,29,0,0,0,0,10,0,0,28,11,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,8,Bachletten,0,20,0,0,8,0,20,0,22,0,22,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,30,Bettingen,0,0,0,0,0,0,0,0,0,21,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,4,Breite,0,15,0,18,0,0,10,13,29,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,7,Bruderholz,0,30,0,0,0,0,11,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,13,Clara,0,26,0,51,0,0,8,7,22,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,9,Gotthelf,0,27,0,0,16,0,0,0,13,20,9,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,6,Gundeldingen,0,0,26,29,0,20,0,60,10,33,26,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,15,Hirzbrunnen,0,0,9,56,34,19,0,12,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,10,Iselin,0,14,35,64,13,28,10,0,33,29,41,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,19,Kleinhüningen,0,16,0,13,0,0,6,12,26,15,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,18,Klybeck,0,0,0,0,0,7,11,0,0,41,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,17,Matthäus,0,42,39,14,22,43,7,50,14,0,9,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,20,Riehen,0,0,34,15,10,0,16,0,129,29,36,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,16,Rosental,0,12,13,21,0,16,44,0,25,10,36,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,5,St. Alban,0,10,0,16,13,17,0,0,11,13,9,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,11,St. Johann,0,22,35,9,9,0,9,61,111,26,21,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,2,Vorstädte,0,0,16,0,0,0,0,7,37,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,DominikanischeRepubli,Dominikanische Republi,14,Wettstein,0,8,0,0,24,0,0,30,0,0,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,1,Altstadt Grossbasel,0,17,11,0,0,0,0,20,35,17,10,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,12,Altstadt Kleinbasel,0,0,0,6,17,0,0,0,10,17,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,3,Am Ring,19,49,64,26,13,98,95,45,47,19,127,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,8,Bachletten,0,17,20,9,44,27,11,38,49,0,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,30,Bettingen,0,0,0,0,0,0,12,0,11,0,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,4,Breite,0,0,0,0,0,0,20,22,0,38,39,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,7,Bruderholz,0,100,56,0,0,0,0,0,0,0,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,13,Clara,37,0,0,0,30,30,65,11,0,12,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,9,Gotthelf,36,0,0,0,0,0,26,12,18,26,145,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,6,Gundeldingen,14,10,92,11,24,41,84,82,41,93,140,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,15,Hirzbrunnen,0,0,7,12,6,0,19,38,12,0,27,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,10,Iselin,25,39,21,0,0,0,17,27,9,72,35,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,18,Klybeck,0,21,0,0,11,0,0,0,12,0,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,17,Matthäus,43,13,47,21,13,40,101,77,41,74,62,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,20,Riehen,0,23,15,14,0,0,0,28,22,0,24,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,16,Rosental,0,0,19,16,38,26,0,92,0,21,63,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,5,St. Alban,0,33,79,91,24,59,38,38,21,0,16,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,11,St. Johann,23,29,14,11,12,46,24,101,79,67,75,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,2,Vorstädte,0,0,25,20,33,49,26,46,9,36,29,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Dänemark,Dänemark,14,Wettstein,0,22,11,35,9,21,0,8,34,12,31,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,12,Altstadt Kleinbasel,0,0,0,78,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,8,Bachletten,0,10,10,0,15,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,4,Breite,0,0,0,0,0,18,14,0,0,0,16,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,7,Bruderholz,0,0,0,0,11,46,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,13,Clara,0,7,0,0,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,9,Gotthelf,0,7,0,0,0,0,0,0,20,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,6,Gundeldingen,0,13,0,0,0,0,12,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,15,Hirzbrunnen,0,0,9,0,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,10,Iselin,0,0,0,45,23,23,32,9,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,17,Matthäus,0,0,19,29,0,0,10,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,20,Riehen,0,0,33,0,0,0,0,8,0,0,16,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,16,Rosental,0,0,16,8,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,5,St. Alban,0,11,0,0,17,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,11,St. Johann,0,61,13,12,14,0,0,45,24,8,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,2,Vorstädte,0,0,0,0,0,0,20,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Ecuador,Ecuador,14,Wettstein,0,0,12,0,0,0,0,0,0,0,11,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,3,Am Ring,0,0,0,0,0,0,57,97,51,20,20,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,8,Bachletten,0,0,0,0,0,0,0,0,13,0,10,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,4,Breite,0,0,0,0,0,0,37,0,0,30,22,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,13,Clara,0,0,0,0,7,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,9,Gotthelf,0,0,0,0,0,7,7,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,6,Gundeldingen,0,0,0,0,0,0,0,0,50,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,15,Hirzbrunnen,0,0,0,0,0,0,0,32,15,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,10,Iselin,0,0,0,50,0,0,0,67,16,63,27,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,18,Klybeck,0,0,0,0,0,0,7,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,17,Matthäus,0,0,0,6,11,61,118,23,0,10,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,16,Rosental,0,0,0,0,0,34,0,0,12,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,5,St. Alban,0,0,11,0,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,11,St. Johann,0,0,10,0,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,2,Vorstädte,0,0,0,0,0,0,0,0,0,0,62,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,ElSalvador,El Salvador,14,Wettstein,0,0,0,0,0,46,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,1,Altstadt Grossbasel,0,15,0,0,13,0,0,0,0,0,12,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,3,Am Ring,0,16,7,0,0,26,16,11,0,9,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,8,Bachletten,0,0,0,0,0,49,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,4,Breite,0,7,0,0,0,12,0,28,0,0,11,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,6,Gundeldingen,0,82,0,28,0,18,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,10,Iselin,0,0,0,9,0,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,17,Matthäus,0,0,0,0,8,18,0,39,14,0,17,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,20,Riehen,0,0,0,0,0,14,0,0,0,0,18,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,5,St. Alban,0,0,0,0,0,15,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,11,St. Johann,0,14,0,0,0,0,9,0,0,0,10,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,2,Vorstädte,0,25,55,0,26,0,18,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Elfenbeinküste,Elfenbeinküste,14,Wettstein,0,0,0,0,0,0,14,0,0,11,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,12,Altstadt Kleinbasel,0,0,0,0,0,0,0,0,0,0,26,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,13,Clara,0,0,0,0,22,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,9,Gotthelf,0,0,0,0,0,0,0,0,0,9,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,6,Gundeldingen,0,273,97,295,258,247,392,323,247,110,140,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,10,Iselin,0,0,0,0,12,49,40,254,0,25,13,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,19,Kleinhüningen,0,0,0,0,0,9,0,38,6,15,41,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,18,Klybeck,0,0,0,24,0,10,50,31,0,0,15,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,17,Matthäus,0,0,0,298,323,0,294,329,162,177,457,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,20,Riehen,0,0,0,0,0,0,0,0,0,0,15,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,16,Rosental,0,0,0,0,35,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,11,St. Johann,0,0,0,0,0,42,58,31,0,0,44,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,2,Vorstädte,0,0,23,20,0,0,27,54,0,0,36,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Eritrea,Eritrea,14,Wettstein,0,0,0,0,0,0,0,0,0,0,25,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,1,Altstadt Grossbasel,49,13,48,0,35,18,11,0,14,9,38,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,12,Altstadt Kleinbasel,11,12,27,27,0,11,0,0,10,10,56,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,3,Am Ring,73,63,106,138,77,97,19,0,24,12,70,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,8,Bachletten,28,9,51,12,56,28,42,78,29,40,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,30,Bettingen,0,17,0,0,0,0,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,4,Breite,25,45,0,48,42,34,135,27,27,8,23,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,7,Bruderholz,14,28,74,68,0,10,0,48,38,19,43,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,13,Clara,0,63,29,43,15,24,8,24,8,8,47,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,9,Gotthelf,16,0,12,14,49,29,6,21,47,29,41,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,6,Gundeldingen,70,74,87,146,151,79,68,174,62,105,137,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,15,Hirzbrunnen,0,0,14,42,0,0,0,0,0,11,17,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,10,Iselin,55,75,91,167,64,51,95,40,35,95,146,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,19,Kleinhüningen,13,10,0,0,13,12,0,15,10,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,18,Klybeck,19,42,89,18,0,12,0,25,37,13,26,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,17,Matthäus,65,75,146,74,123,75,54,53,74,36,119,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,20,Riehen,34,0,29,31,89,18,0,55,0,22,90,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,16,Rosental,0,64,0,19,11,17,34,15,11,10,61,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,5,St. Alban,22,0,15,58,45,26,31,0,13,26,77,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,11,St. Johann,73,68,74,13,102,103,82,124,118,133,107,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,2,Vorstädte,21,23,0,15,7,36,20,27,43,20,11,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,FR,FR,14,Wettstein,59,24,31,26,25,27,27,31,10,14,27,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,1,Altstadt Grossbasel,63,77,97,183,79,75,100,58,76,204,122,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,12,Altstadt Kleinbasel,98,30,65,36,45,56,82,81,73,159,97,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,3,Am Ring,278,251,454,429,511,350,569,382,484,424,550,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,8,Bachletten,201,157,251,266,330,72,221,116,293,272,275,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,30,Bettingen,29,38,52,0,14,0,44,27,60,47,49,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,4,Breite,203,117,161,148,176,86,175,91,115,194,201,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,7,Bruderholz,218,80,169,54,74,192,238,172,224,207,187,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,13,Clara,94,65,183,109,58,76,197,107,29,235,211,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,9,Gotthelf,87,80,205,257,193,232,133,123,176,175,147,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,6,Gundeldingen,379,358,385,349,366,390,281,479,559,637,856,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,15,Hirzbrunnen,84,162,51,84,81,174,140,272,247,112,149,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,10,Iselin,143,214,330,319,240,396,224,163,367,302,625,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,19,Kleinhüningen,12,82,108,69,96,121,31,39,73,143,68,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Frankreich,Frankreich,18,Klybeck,9,81,78,95,130,79,128,73,91,178,152,1,1
